Chain,Income
Other,67800
Major D,56900
Major D,26300
Major A,74400
Regional C,46400
Other,91300
Other,3700
Major E,63600
Major A,17700
Regional C,52300
Regional C,0
Regional B,2500
Major B,28800
Regional A,41200
Major E,92000
Major D,39000
Major B,74900
Major B,22600
Major B,57500
Major B,67300
Major A,84600
Other,50300
Major E,25000
Other,3900
Regional B,92100
Major B,52200
Major A,8450
Major B,40300
Major B,22000
Major E,1900
Regional B,52400
Regional C,33300
Major B,45900
Other,57800
Major E,11350
Major A,52000
Major A,34600
Major B,87700
Regional D,31600
Major A,25700
Major A,74800
Major A,20600
Major D,2600
Major A,6100
Major E,38100
Major D,19500
Major E,41100
Other,2300
Major B,48400
Major A,32600
Major E,29100
Other,47200
Major E,19400
Major A,61800
Major D,40200
Regional C,3400
Regional B,22900
Other,36200
Major A,62500
Major E,85700
Major A,37000
Other,13900
Regional D,42700
Other,11150
Other,8000
Other,92100
Major D,86200
Regional C,47200
Other,12650
Major A,13050
Regional D,69600
Regional A,74200
Regional C,49600
Regional A,14700
Major B,6550
Major A,39500
Major A,87900
Other,62700
Major E,66700
Major E,67000
Major A,9250
Regional D,54100
Major A,33600
Other,74400
Major E,51300
Regional C,74500
Regional C,42000
Major A,59100
Regional D,58400
Other,28500
Regional D,20300
Regional D,92300
Major D,91400
Regional C,68200
Major A,28200
Regional B,49300
Major B,69000
Regional C,29700
Major D,39700
Major A,2500
Major A,20300
Major A,57400
Major D,11550
Major D,0
Regional D,51100
Major E,43400
Major A,21100
Major E,14650
Other,0
Major B,60200
Major B,8650
Other,27100
Major E,6700
Major B,0
Major A,69300
Major A,8050
Other,27300
Major B,46900
Major D,22400
Regional B,4600
Major A,28600
Regional A,65600
Major A,11850
Major E,23000
Major E,87800
Other,17750
Major D,76900
Major A,53600
Regional D,40300
Other,16150
Regional D,51300
Regional A,83000
Other,0
Major A,22300
Major A,0
Other,59800
Major A,6650
Regional A,24900
Minor B,2400
Other,32300
Major B,37300
Major A,20100
Major E,12800
Regional B,59400
Regional C,4600
Major A,3400
Major A,69400
Major B,82700
Major D,15950
Major D,14000
Major A,44700
Major A,59200
Other,33500
Major A,38800
Major E,6100
Major B,4800
Major A,86100
Other,68600
Major E,64200
Minor B,45500
Other,48800
Major B,39500
Major B,0
Major A,4300
Major D,8250
Major A,11650
Other,64800
Regional D,65400
Major D,46900
Major A,87500
Regional D,37300
Major A,38300
Major B,31400
Major B,0
Major B,70200
Major A,5850
Major B,33600
Major B,87200
Major A,53900
Major B,800
Major D,19200
Major A,25500
Major E,14050
Major E,0
Major E,6300
Major B,60000
Regional A,20200
Major E,1200
Major A,100
Other,47400
Regional B,83000
Major A,3900
Regional B,0
Major D,20800
Major B,15000
Major B,89500
Other,65200
Major E,16500
Major D,64000
Regional D,40800
Other,22100
Major A,4500
Major A,19400
Major B,18800
Other,40100
Other,3600
Major A,90900
Major D,31800
Major B,23900
Major E,86100
Major B,0
Major A,42500
Minor C,66300
Regional D,58100
Major E,9450
Major A,61000
Major A,65100
Regional D,65300
Major D,100
Major D,69100
Major D,42700
Regional D,84600
Major A,66500
Major D,3700
Major D,0
Major B,68900
Major B,85000
Major B,5900
Major B,46400
Major D,64500
Regional B,69500
Major A,55800
Regional C,63000
Major A,33000
Major A,63200
Major B,90000
Major A,20900
Major A,72600
Major B,0
Major D,28900
Major A,60300
Major A,84600
Major D,0
Major A,5500
Regional B,86000
Major D,49600
Major E,69600
Major E,2800
Major E,32000
Regional D,46000
Major B,39500
Major B,36500
Other,83800
Major E,48200
Regional C,54000
Major A,56000
Major D,33100
Regional C,25600
Major B,40600
Major A,26200
Major A,46800
Major A,1000
Major D,91300
Major A,27500
Regional D,65200
Major E,22300
Major E,22500
Major A,44300
Major D,52400
Other,30200
Major B,18900
Major B,44500
Major A,14000
Major E,82600
Major D,68600
Major D,63600
Major A,55800
Major E,21600
Regional A,43500
Major D,1300
Major B,3300
Major A,20400
Major E,58500
Other,34500
Other,44200
Major E,4000
Major B,62400
Other,9850
Other,33400
Major D,34100
Major D,69300
Regional B,90800
Regional A,64000
Major D,24800
Major D,27100
Major B,24100
Major D,73000
Regional D,33100
Major A,87900
Other,26200
Regional C,32900
Other,19600
Regional C,84600
Other,67600
Regional A,44000
Other,13100
Regional D,35900
Other,86400
Major B,24300
Major D,19600
Other,73300
Regional D,50000
Regional C,7450
Regional C,10350
Major E,15750
Major B,1000
Other,88500
Regional D,70200
Major A,4250
Regional D,5000
Other,23600
Other,5600
Major B,32900
Other,53500
Major A,7850
Major E,34000
Major D,8750
Major D,15650
Regional C,89600
Major B,28400
Other,23900
Major B,4700
Other,45300
Major B,27300
Major E,3900
Major B,86900
Regional C,25900
Major D,24000
Major A,36300
Major B,63700
Major A,13550
Other,3800
Major E,50700
Major E,35000
Major A,36400
Major A,26800
Major D,26300
Major B,43200
Major D,12750
Major E,23700
Major B,20100
Regional C,0
Major A,11650
Major D,37200
Regional C,0
Major B,38200
Regional C,57800
Major D,28500
Major A,89400
Regional C,6650
Major A,83300
Major D,91400
Major A,18050
Major B,0
Regional C,90100
Other,58900
Regional B,25000
Minor B,0
Major D,91800
Major D,18450
Major B,89300
Major B,12600
Major B,19500
Regional A,24000
Major B,89200
Other,50900
Major B,49200
Regional B,15800
Major B,15700
Major B,52800
Major A,33300
Major A,18000
Major A,39200
Major D,9250
Major D,25900
Other,25600
Regional C,43300
Regional A,15200
Other,33400
Major A,0
Other,85600
Major B,7800
Other,23500
Major D,37400
Major B,17800
Major A,54600
Major B,200
Major A,0
Major D,33100
Major A,55600
Other,30200
Other,36400
Major A,0
Major D,25800
Major B,13250
Major A,20900
Major D,38500
Major B,17300
Major B,45800
Major A,88900
Major E,13900
Major B,12700
Major B,26700
Major D,12800
Major A,45300
Major A,9800
Major B,56800
Other,90200
Regional B,600
Other,46300
Major A,40400
Major A,25600
Major D,4800
Major D,86500
Major B,4500
Major A,36100
Major B,52300
Major A,61800
Major B,13650
Regional C,92400
Major B,15050
Major A,4350
Regional C,46100
Major E,52100
Major E,57300
Major D,20700
Major D,32100
Major E,8950
Major B,44300
Major D,30200
Major A,84600
Major E,9750
Major A,40700
Major D,35800
Major B,15550
Regional D,21600
Other,33800
Major B,59000
Major E,29800
Regional A,28900
Regional D,0
Major B,83400
Regional A,14500
Regional D,13100
Major B,12500
Other,58400
Regional B,68900
Other,63100
Major B,25300
Major D,11750
Major A,24800
Regional C,0
Minor B,7600
Major E,63500
Regional C,30600
Regional D,14100
Major D,31200
Major B,37800
Other,90100
Other,7650
Regional D,14450
Regional C,84900
Major A,21600
Major A,54900
Major E,7900
Major E,30300
Major B,15400
Major B,59900
Other,8800
Regional D,5350
Major B,53100
Regional A,24700
Other,0
Other,50600
Major A,41200
Regional B,6200
Major B,90200
Other,8550
Regional D,88300
Other,85100
Major D,900
Regional D,25100
Major A,7150
Other,87600
Major B,13100
Major A,25800
Other,33500
Major B,14900
Major B,21900
Major A,69100
Major A,23700
Major D,51800
Major A,4800
Major D,31000
Major B,70500
Major A,0
Regional C,11450
Major B,72800
Major D,43000
Major E,40100
Major A,17950
Major E,300
Major D,69200
Major A,6400
Regional D,31800
Regional D,13050
Major A,46600
Major E,38100
Regional C,28800
Major B,52600
Major A,53900
Major A,55500
Major A,21800
Major A,22300
Major D,10850
Regional C,42700
Other,22400
Major A,74300
Major B,100
Major E,3700
Other,41500
Major E,7300
Other,20200
Major D,4100
Major A,24500
Other,37400
Other,33400
Regional D,400
Regional D,42600
Major E,37500
Regional D,32500
Major A,51400
Major B,24900
Major A,49900
Major E,14700
Regional D,56500
Regional B,1000
Major E,58500
Other,53600
Major B,35000
Other,26000
Regional C,45800
Other,31400
Major A,15200
Major E,61200
Major A,18800
Other,75400
Regional C,1800
Major E,31000
Regional C,60200
Major A,51700
Other,74300
Major A,53300
Major E,41400
Major A,16100
Major A,3400
Minor B,26300
Major D,36400
Major A,27300
Regional C,58600
Regional D,100
Major A,26700
Major D,22000
Other,52600
Major E,39500
Major B,73000
Major D,26200
Major B,0
Major D,90400
Major D,54100
Major A,65200
Regional D,90000
Regional B,0
Other,41100
Other,1700
Major D,49400
Major B,40500
Major A,59600
Major B,69000
Regional C,62800
Major D,29100
Major E,15200
Major A,4700
Other,35600
Other,27700
Other,19200
Other,47300
Other,45100
Major A,65200
Major B,0
Major A,11950
Regional D,3400
Major A,35700
Major A,62000
Major D,41900
Major B,41100
Major D,74300
Major D,55300
Major D,42300
Minor E,34700
Other,17900
Major B,16300
Regional D,35000
Major E,51400
Major D,10450
Regional C,24300
Major B,32300
Major D,54000
Major D,83800
Regional C,3600
Major A,53400
Major B,23000
Other,44800
Regional D,32100
Major A,1600
Major B,39100
Other,87800
Major A,14200
Major B,6600
Major E,70600
Major E,41000
Major D,76600
Other,7300
Regional C,88300
Major E,84100
Major B,20500
Other,66600
Major A,89400
Major B,73800
Other,34800
Major D,53100
Regional C,55900
Major B,5900
Major D,51000
Regional C,59300
Major B,0
Regional D,28900
Regional D,87400
Major B,40300
Regional C,300
Major A,89700
Minor C,67000
Major B,51000
Minor B,6800
Major B,38700
Major B,13550
Major B,30200
Other,8750
Regional D,45600
Other,0
Regional B,9650
Major B,24200
Major D,43400
Other,26900
Major A,38000
Major E,76700
Major A,33000
Regional D,0
Major E,600
Major B,47800
Major E,27500
Major D,21700
Major B,13050
Major B,2900
Major B,64100
Regional B,18800
Major B,17900
Major A,56200
Major E,29600
Other,20200
Major E,33200
Major A,64900
Other,43000
Major A,28300
Major D,45800
Regional C,4500
Major A,14000
Regional B,3850
Regional C,3300
Other,43600
Other,0
Other,1100
Major B,28000
Regional D,51000
Major A,25500
Major A,56300
Major D,85800
Other,72200
Other,86900
Regional C,47100
Major A,33300
Major A,51700
Major D,23500
Major B,11550
Major D,36800
Other,36500
Major B,400
Regional C,85300
Regional D,58000
Regional D,37300
Major B,70800
Major A,32200
Major D,14350
Regional B,14800
Major B,89500
Major B,18700
Major B,13950
Major B,12150
Other,0
Major A,0
Regional A,13250
Major B,72500
Major B,47700
Major B,14100
Major D,54400
Major A,18650
Other,38900
Other,34100
Other,27200
Major D,69600
Major A,24400
Major A,69500
Regional C,12750
Other,69800
Regional B,57100
Major E,62400
Major A,23900
Regional C,56300
Major B,0
Major A,43400
Major B,63300
Major D,18500
Major B,41300
Major B,400
Major B,29700
Major E,26800
Major D,3200
Major A,57300
Regional D,58300
Major B,46700
Major B,2200
Major A,23000
Major B,63900
Major D,66900
Major B,19000
Major B,28200
Major B,28700
Regional D,1300
Major B,34100
Major B,71400
Regional A,31000
Regional A,27900
Major E,13850
Other,22800
Major A,85200
Major B,45700
Major A,39100
Major B,50800
Regional B,15350
Regional D,25500
Major E,22100
Major B,2100
Major B,83000
Regional C,73700
Major B,52500
Major D,23400
Major E,24500
Minor B,66100
Major E,22200
Major B,31000
Major E,73400
Major B,44100
Major A,68000
Regional B,58100
Major B,41300
Major B,29900
Regional B,83700
Regional D,67300
Major B,35400
Regional D,18400
Major A,31400
Major B,8100
Regional C,24200
Major A,2000
Regional C,10650
Other,4800
Major D,17050
Regional C,91100
Major D,29100
Major E,12550
Regional B,7900
Major A,91500
Regional D,38700
Regional A,49900
Major D,54500
Major B,7200
Major D,33300
Major A,89400
Major A,34800
Regional B,36000
Regional D,18000
Major B,62200
Other,800
Major D,63800
Regional D,48000
Other,25800
Major D,60800
Major E,29700
Major B,35500
Major D,21500
Major B,29900
Major D,13000
Regional D,30500
Major D,37900
Minor B,42800
Major A,36300
Other,36800
Major A,21800
Major D,84700
Major B,83600
Major E,54900
Major A,59300
Major E,10250
Major B,53300
Major D,24600
Other,92300
Major B,17600
Major A,64900
Major B,34600
Regional B,44700
Major A,7300
Major B,11650
Major A,63000
Regional A,25000
Major A,45600
Regional D,55200
Regional C,1200
Regional B,3200
Major E,9400
Major A,52600
Regional A,60300
Other,1100
Major A,22000
Major D,25600
Other,64600
Minor B,9400
Regional D,8450
Regional D,42100
Other,4900
Major A,29800
Other,29700
Other,76100
Major D,61100
Major B,5650
Major A,65400
Regional D,7250
Regional C,38100
Regional D,20900
Major B,35300
Major D,55800
Major B,25700
Major D,37800
Major D,71600
Regional A,24900
Major B,9850
Major B,5000
Major E,68200
Major A,21900
Regional A,68800
Other,69300
Major D,84800
Regional C,82800
Major B,36700
Regional C,64600
Major E,43800
Regional C,11050
Major E,47000
Major E,31100
Regional B,46500
Other,37200
Major B,0
Regional D,6000
Major B,21600
Major B,86500
Major B,61000
Major B,52300
Major B,30600
Other,56300
Major A,41600
Other,19900
Major B,14100
Other,17350
Major D,56500
Major D,22100
Regional D,62300
Major D,46000
Major D,64600
Major D,41000
Major B,51600
Other,57700
Major A,14050
Major A,5650
Other,14400
Major B,75100
Major B,52100
Major B,0
Major D,7950
Other,53500
Regional C,17400
Other,51800
Major E,32300
Major E,17900
Major A,18450
Major B,43100
Major A,27100
Other,75400
Regional D,19000
Major D,26200
Regional B,43900
Regional D,32000
Regional C,28800
Major A,47300
Major A,6850
Regional C,20800
Other,39400
Major A,50900
Major A,68000
Major B,72400
Regional C,21700
Major A,12750
Major A,82700
Major D,40600
Major E,30900
Major A,55800
Major D,30800
Major E,10350
Major A,20600
Regional C,77000
Regional C,89100
Major A,45900
Major A,7900
Regional B,46000
Major B,24700
Other,28200
Major B,31400
Major B,88900
Major D,26400
Major D,33800
Major B,0
Major B,22500
Major A,14750
Major B,85400
Major E,27200
Major B,67200
Major E,66500
Major E,1800
Other,50400
Major E,14450
Major B,64000
Major D,12050
Other,55600
Major B,85700
Major A,54700
Major A,50500
Major E,64400
Other,32400
Major A,85800
Regional C,0
Other,36100
Major A,72800
Major B,8050
Major B,30700
Major B,46700
Regional C,26500
Major E,9050
Major B,83200
Major B,63000
Other,29200
Other,40800
Major A,64100
Other,33700
Major B,83600
Other,20200
Other,36300
Major A,9050
Major E,58800
Major E,20700
Major B,4950
Major A,65500
Other,29200
Other,88900
Regional A,24300
Major A,90600
Major A,8450
Major B,200
Major D,41600
Major A,42300
Other,32400
Major E,32000
Major B,26200
Other,10150
Major B,66800
Major A,36400
Major B,13450
Major E,18000
Major A,21500
Regional C,28200
Regional D,91500
Major A,45000
Major D,91400
Regional D,89800
Major A,51600
Major E,56000
Regional C,83900
Major A,18400
Major A,48100
Regional B,36700
Major E,29000
Regional D,0
Major A,17800
Major A,0
Major B,500
Other,46400
Major A,0
Major D,6450
Major A,15800
Major E,89700
Regional B,55900
Major B,0
Major A,31300
Major A,15950
Major E,38700
Other,12550
Other,38800
Major A,32600
Regional C,83900
Major B,37400
Major A,21600
Major A,57100
Major B,56800
Other,55500
Major B,43900
Major B,72100
Regional D,4300
Major E,58200
Major E,22700
Regional D,88200
Major B,11950
Other,47800
Other,14400
Major B,52000
Other,40100
Major E,54700
Other,36100
Major E,32300
Regional C,69800
Regional C,53900
Regional C,36900
Major A,45600
Major D,50800
Major A,9550
Other,23600
Other,38300
Major E,20000
Major A,37800
Major A,17700
Major D,33700
Other,27000
Major D,39700
Major B,18800
Major A,48600
Regional C,57100
Major E,22500
Major D,61200
Major A,55400
Major A,63900
Major D,9850
Major A,57600
Major A,73900
Regional D,66200
Regional C,31100
Major A,68200
Regional A,2400
Regional D,32400
Major A,53100
Regional D,3300
Minor D,14400
Major A,88200
Major D,29200
Major D,41600
Major B,4900
Major A,10350
Major E,52100
Major A,50100
Regional D,36700
Major B,0
Major A,3600
Other,75600
Major D,10850
Regional C,7650
Other,12550
Major B,4900
Major A,29700
Major A,27200
Regional A,39700
Regional A,41900
Major A,58100
Major A,27900
Other,55100
Major A,47200
Major E,66000
Major E,27700
Other,0
Major A,61300
Other,60500
Other,50900
Other,84600
Regional C,30300
Major D,20100
Major A,55800
Major B,12500
Major B,12950
Major B,29100
Other,52900
Major E,83700
Regional D,68300
Other,87100
Regional D,23900
Major B,33000
Regional C,200
Major D,21300
Major A,16400
Other,34500
Major E,1400
Major B,4000
Other,76500
Major A,55300
Major A,42000
Other,52700
Regional C,30300
Major D,26900
Regional D,13400
Major E,5900
Major A,14650
Major E,30700
Major A,26900
Regional A,70300
Major B,600
Other,22000
Major B,14550
Major B,74400
Other,19200
Regional D,29900
Major B,45300
Regional D,12700
Other,88700
Regional C,16100
Major B,48500
Major B,9050
Major D,38400
Major E,23000
Major E,28100
Regional B,0
Regional D,7250
Major B,34900
Regional D,0
Major B,100
Other,37700
Major B,66000
Major A,26400
Major A,15100
Major A,4650
Regional C,60700
Major A,34500
Other,72700
Major A,42400
Major E,50800
Major D,40300
Major E,4950
Major B,62700
Major B,33400
Other,22700
Major D,22700
Major E,0
Regional C,46000
Major A,21400
Major A,57700
Major D,60400
Regional C,51900
Major B,37200
Major A,34400
Major B,16550
Major D,42100
Major D,13700
Regional D,21100
Regional C,50100
Major B,59500
Regional C,15800
Major E,44700
Other,88100
Regional C,44000
Major D,85200
Major A,56500
Regional D,50700
Major A,18100
Major B,24300
Regional D,41900
Major B,92100
Major D,83900
Other,91600
Major B,7000
Major D,0
Major B,25800
Major B,51700
Other,23800
Regional B,51300
Major D,92300
Regional C,38800
Major D,60000
Major A,61700
Major A,1700
Other,20100
Major E,82700
Major B,41000
Other,83900
Major B,21800
Major E,82800
Other,12150
Major A,29800
Major D,64500
Regional C,25700
Major E,48600
Regional B,34300
Other,13900
Other,57200
Regional A,11450
Major E,91200
Major A,20200
Major E,21600
Regional D,87300
Regional C,85800
Major B,10650
Major A,12150
Major E,22400
Major B,10450
Regional C,57300
Major D,8150
Regional C,46700
Other,51900
Major B,64400
Major A,51400
Other,3400
Major B,19100
Major B,52100
Major B,32700
Major A,68000
Major A,20300
Major B,87900
Regional D,23600
Regional C,20300
Major D,52500
Major D,20700
Major B,36200
Major A,8750
Major B,35900
Other,51200
Major A,30400
Major A,67700
Other,54600
Major A,52300
Major B,400
Major A,65900
Major B,36900
Other,58100
Major E,69100
Major A,31800
Major E,18300
Major D,25000
Regional C,29300
Major A,29300
Major A,91400
Major B,49900
Major B,63000
Regional C,58600
Major D,15200
Major E,37100
Major A,28200
Major A,28300
Regional D,74100
Major A,39900
Major D,9600
Major D,15900
Other,22300
Major B,28900
Regional B,69600
Major B,55100
Major D,57400
Major D,22000
Regional C,64100
Major A,33600
Major D,8450
Major B,9250
Major B,56500
Regional C,0
Major D,28100
Other,4050
Major A,38600
Regional D,51000
Major E,21600
Regional C,38000
Major B,29300
Major B,41700
Major D,56500
Major B,69100
Regional C,61900
Major D,67600
Major D,82600
Major B,11150
Major E,51200
Major A,20600
Regional C,46900
Major E,32800
Major A,48100
Major A,69200
Major E,83600
Major A,51000
Major A,37300
Major B,32200
Major A,36600
Major D,52400
Minor A,18600
Other,69400
Major D,88000
Other,32800
Regional C,36600
Major D,1000
Regional D,400
Other,14800
Other,9150
Regional D,14750
Major D,11950
Other,23100
Major E,47400
Other,13150
Major B,2400
Other,5550
Major D,33100
Regional D,3800
Other,33600
Regional C,69400
Major E,32700
Major B,37300
Major A,41700
Other,68300
Major D,37000
Regional D,85200
Major B,89600
Major A,4950
Major E,40000
Major B,51700
Major A,33200
Other,22800
Regional C,41200
Major E,71000
Other,10250
Major B,45600
Major A,11250
Regional C,4900
Major E,14200
Regional C,52000
Regional D,34300
Major D,65500
Major E,11550
Major D,72100
Regional C,0
Major E,19700
Regional D,47800
Major A,63300
Other,15300
Regional C,52000
Regional B,77100
Major B,23200
Major E,71900
Major A,5250
Major A,43300
Major B,0
Major B,45000
Major B,17250
Other,7850
Other,68200
Major B,11450
Major D,41200
Other,29300
Major A,1000
Regional A,40800
Regional C,73900
Major D,35000
Other,35400
Other,46400
Major D,63300
Regional B,33500
Major A,69300
Major A,55600
Major B,36100
Other,62900
Major A,37800
Major A,88500
Other,52100
Major A,19400
Major A,39000
Major B,24900
Major D,42500
Major B,65400
Regional D,83100
Major A,56500
Regional C,55300
Major B,43000
Major D,4450
Major B,66100
Major A,4850
Major B,14100
Major E,41700
Major A,22500
Other,0
Major B,26700
Major A,43200
Other,52400
Regional D,0
Major B,51500
Regional B,16000
Major A,71700
Major D,13650
Major B,62000
Major D,73000
Major D,42900
Major B,54700
Major D,400
Major B,37100
Regional D,30000
Major B,83100
Other,500
Major A,11250
Major A,0
Major A,41800
Major D,77200
Major E,0
Regional C,32600
Major B,21300
Other,58700
Regional C,83000
Major B,26700
Regional C,1100
Regional C,27200
Major D,22200
Regional B,51900
Major B,57200
Major E,18900
Other,1100
Major A,50800
Major D,17900
Major D,37800
Regional C,32900
Major B,1600
Major B,16550
Major E,63300
Major A,57000
Major D,12550
Major E,0
Major B,7350
Major D,68800
Major B,71800
Major D,9250
Major D,67500
Major B,0
Major B,37000
Major D,45000
Other,26700
Other,90700
Major B,86800
Other,53200
Other,0
Major A,86700
Major B,36000
Major A,37700
Major B,46600
Major A,21000
Major B,13300
Major B,25200
Major A,32000
Major B,54500
Other,24900
Major A,59500
Major A,83200
Major B,32600
Major A,64900
Major A,14850
Major D,71000
Regional A,56400
Major A,0
Major E,82600
Major E,57800
Major D,44200
Regional B,43800
Major A,25400
Major B,46800
Other,91300
Minor C,59200
Regional D,20600
Regional D,23300
Major D,34900
Major B,82900
Major E,5450
Major A,0
Major D,38500
Major A,85600
Major E,0
Regional C,12750
Regional C,37100
Major D,28400
Major E,5950
Major A,32900
Major D,15600
Major E,0
Major E,1900
Regional C,40600
Major E,71600
Major B,15750
Major A,46200
Major A,12150
Major B,4600
Major D,55500
Regional D,300
Major A,62300
Major E,52100
Major B,84800
Regional A,20000
Major E,56500
Major A,39800
Major B,52400
Major A,59100
Major A,7600
Major B,45800
Major E,41200
Major A,6150
Major A,29500
Regional D,40800
Regional A,7900
Major D,53000
Major D,13500
Major B,12800
Major A,42600
Major B,14150
Regional C,0
Major D,71700
Major D,50300
Major B,19200
Other,68100
Major B,53600
Regional B,9650
Other,42100
Major D,50900
Major B,13650
Major D,89300
Major A,51400
Regional D,8550
Other,91100
Other,40100
Major B,21000
Major A,71200
Other,20900
Major D,26000
Major E,61200
Major A,61500
Regional C,10850
Major B,92300
Major E,7350
Regional C,14950
Major B,56200
Major A,5350
Major B,19100
Major E,50700
Major E,0
Major A,26200
Major E,69600
Regional C,23600
Major B,12350
Major E,41800
Major E,8450
Major B,37400
Major E,83900
Major E,33400
Regional C,90200
Major E,20800
Major D,89100
Major D,90600
Major E,11850
Major A,11950
Other,92000
Regional A,24800
Major A,72900
Regional A,68100
Other,22900
Major E,10250
Other,27200
Major B,61100
Regional B,25000
Major D,60700
Major A,0
Regional C,13150
Regional B,69700
Major A,12250
Major E,30200
Major E,600
Major E,16050
Major B,34400
Regional C,84600
Major B,13150
Major E,200
Major A,85900
Regional B,66100
Major E,51300
Regional C,8850
Major E,88100
Major B,10450
Major A,13450
Major E,39800
Major A,0
Regional A,20000
Major A,42100
Major B,36100
Major D,14850
Major E,68700
Other,22000
Major B,6700
Other,38000
Regional B,90800
Other,84400
Regional C,76500
Major A,0
Major D,84300
Major A,9100
Major A,28500
Regional D,64000
Major A,7050
Major A,50700
Major A,58800
Major D,4800
Major A,58000
Major E,44700
Other,0
Regional D,25700
Major E,5450
Major B,69800
Major A,70300
Other,85300
Regional A,28300
Major A,24700
Major D,45100
Regional B,4600
Major D,23800
Major B,56300
Regional D,65700
Major B,5850
Major A,3100
Major A,74200
Major A,47400
Other,35700
Major A,32700
Major B,51700
Major E,30400
Major A,90300
Major D,19300
Major A,58800
Regional D,46200
Major B,50100
Major E,11850
Regional B,43400
Major A,88800
Major A,86900
Major E,61800
Major B,0
Regional C,26600
Regional C,3100
Major B,44000
Major A,12450
Major A,86600
Other,20800
Other,64400
Other,50000
Major A,13450
Major E,62600
Other,62900
Regional D,63900
Major A,46200
Major B,58000
Regional C,40000
Major A,84400
Regional D,90900
