Chain,Income
Major B,30900
Major A,49900
Major A,63800
Other,83600
Other,0
Regional C,46800
Other,26400
Other,37100
Other,92100
Regional B,46300
Major B,90100
Major E,0
Major B,66900
Major D,67100
Other,22900
Regional B,53800
Major B,50300
Major A,89200
Major E,9150
Other,33800
Major A,0
Major B,58600
Major E,82900
Other,21100
Major B,32800
Regional D,51500
Regional C,2900
Major E,46200
Other,30800
Major A,62600
Major D,87900
Regional B,69600
Major E,91600
Major E,20600
Regional C,32300
Major B,27000
Major A,19100
Major B,56800
Other,12350
Regional D,31000
Major D,4450
Major D,88400
Major D,9700
Major D,57000
Major E,23500
Major D,34600
Major A,9850
Regional C,1300
Major A,54500
Major E,21200
Major D,44400
Other,9650
Major B,0
Major A,23900
Other,23500
Major A,48100
Regional C,14850
Major E,66000
Other,8650
Major E,21200
Major D,54200
Major A,44100
Regional B,50000
Major B,0
Other,3500
Major B,5200
Other,30600
Major B,27800
Other,84200
Major E,28700
Major A,38400
Major B,65300
Major A,66400
Major B,0
Major D,34800
Regional C,83000
Major E,53400
Major B,900
Major E,86300
Major A,31900
Other,67700
Other,28100
Regional C,87400
Other,49700
Major B,19600
Major A,4600
Major A,7550
Regional C,12150
Major B,20600
Regional C,68100
Other,85000
Minor B,0
Major A,16850
Major A,31400
Major E,28900
Major A,47100
Major B,9750
Major A,38000
Major A,38700
Major D,44000
Major A,15950
Major D,42300
Major E,12150
Regional C,61500
Other,32100
Major A,10550
Major D,45000
Other,70600
Major D,35000
Major B,30200
Major E,62200
Major E,13600
Regional A,35300
Major B,39800
Major A,71100
Major B,19300
Regional C,57100
Other,19000
Major D,19300
Regional B,35400
Regional D,4350
Other,91500
Regional C,56400
Major B,43400
Other,51000
Major D,17500
Regional D,14850
Major A,90200
Major B,69500
Major A,51400
Major B,30700
Major A,91000
Major A,27200
Major E,58200
Major A,9950
Major A,59400
Major A,29500
Major E,12050
Major D,59500
Major A,30800
Major B,42400
Other,29700
Major A,37800
Major B,39900
Major A,24400
Regional D,27300
Major A,9750
Major B,3500
Major E,90600
Other,67100
Major B,20800
Other,84800
Major E,31600
Major A,50600
Other,0
Other,1600
Major B,59200
Major E,0
Major A,62800
Major D,4100
Major D,7150
Regional D,20000
Major E,23900
Major E,19700
Regional A,68700
Major A,32600
Major E,76600
Major B,47400
Other,39900
Major A,40300
Major A,71400
Regional C,36400
Regional C,54100
Other,60900
Regional A,29900
Major B,39600
Major A,60800
Major E,46700
Major D,28000
Major E,10750
Major B,39400
Major A,25900
Major A,26100
Major D,28900
Major B,43600
Major A,53500
Other,25700
Major A,19100
Minor B,20800
Major D,89400
Major B,40100
Major A,25000
Other,40600
Major A,32200
Major A,56500
Regional C,28100
Other,17250
Major E,41500
Major D,87000
Major B,12550
Regional D,34500
Major D,9650
Other,17100
Regional C,0
Other,61600
Major B,46100
Other,50800
Major B,0
Major B,22800
Major D,66900
Other,200
Major A,39900
Regional C,11650
Major B,42800
Major B,83300
Regional A,800
Major D,17800
Other,63200
Other,13850
Major D,57700
Major B,69000
Major D,42400
Major D,9950
Other,87400
Major E,68800
Major E,4500
Major A,11350
Other,90600
Major B,20200
Regional A,30200
Major A,8250
Major A,21300
Major A,20400
Regional C,51400
Major B,44200
Minor B,12250
Regional C,34200
Major D,58400
Regional D,25300
Major A,34300
Major B,7450
Major B,14000
Major D,51300
Major E,83700
Major A,7150
Regional C,46000
Major B,43100
Major B,75700
Regional B,55800
Major B,6750
Major B,24100
Regional B,23300
Major B,37600
Regional C,86200
Other,23500
Major D,3000
Other,0
Major A,56100
Major B,52900
Regional D,28400
Major B,54200
Other,25100
Major D,19100
Major A,24200
Major E,42600
Regional C,88100
Other,30800
Regional A,56600
Major A,90600
Major A,21800
Major D,8850
Major A,83300
Other,0
Major B,44900
Regional D,44200
Major D,33100
Major B,20200
Major E,51600
Major A,86700
Regional C,84600
Major A,19200
Major D,55500
Regional C,51500
Major A,6500
Major E,40000
Major D,39500
Major E,90700
Major A,55900
Major A,84100
Regional C,62500
Regional A,24100
Major E,83300
Other,15900
Regional D,44200
Major E,0
Major B,28200
Major B,91900
Major B,52200
Major E,85200
Major B,11250
Major A,3100
Major B,56400
Major A,52200
Regional B,0
Major D,17100
Major A,33000
Major A,25800
Major B,12950
Major E,22400
Major B,90700
Major A,18900
Major B,24400
Major B,4400
Other,69000
Other,1400
Major D,56900
Major D,55600
Major D,18800
Regional B,92100
Other,24400
Major D,83300
Other,31800
Major B,8000
Major A,19300
Major E,59800
Major D,700
Major B,13850
Major E,18500
Major D,92100
Major E,9400
Major D,88400
Other,15600
Major B,65800
Major A,300
Major B,59200
Major A,31500
Regional A,31600
Major A,50700
Major A,26700
Major A,52300
Regional A,2200
Major A,68600
Regional B,73700
Regional C,75400
Regional C,24700
Major B,35600
Regional B,22400
Other,86400
Major D,800
Major A,87700
Regional D,34300
Other,40800
Regional B,57700
Major E,41400
Regional A,35700
Major B,34400
Major B,2200
Major E,22000
Other,18200
Regional D,67000
Major B,11350
Major B,28500
Other,87300
Major A,0
Major A,26000
Major A,15550
Major B,87700
Major A,6750
Regional B,32500
Major E,25100
Major B,85700
Major B,0
Regional D,44400
Major D,18900
Major B,23600
Major D,73200
Major A,43000
Major E,25800
Major A,74700
Major E,18200
Major A,24900
Major A,32500
Major B,0
Major E,20200
Major B,5550
Other,14000
Regional D,57600
Major A,900
Major A,12650
Major B,24100
Other,38400
Other,54600
Major D,55200
Major B,13650
Regional D,6450
Major A,4250
Major B,44000
Major E,48100
Major D,27600
Regional B,33700
Major E,89100
Major A,37400
Major A,25300
Major D,65700
Regional C,20300
Regional B,43900
Major A,91900
Major D,40100
Major A,21100
Major A,39000
Major A,30400
Major D,77200
Major A,19800
Major D,64600
Regional C,42800
Major A,26200
Major B,69900
Major A,50500
Regional D,6850
Other,68000
Regional C,22400
Major D,22400
Major D,47300
Other,31400
Other,57500
Regional D,50800
Other,85500
Regional C,90300
Major A,19300
Major D,66700
Major B,11350
Major A,69100
Other,24000
Major B,14650
Major E,35500
Major B,54700
Major A,42800
Major D,13350
Regional C,0
Major A,8850
Other,29800
Other,33400
Other,15300
Major E,500
Regional D,69400
Major B,13350
Major A,32700
Regional B,18400
Major B,53500
Major A,90900
Other,1700
Major D,67800
Major A,43600
Major D,16850
Major A,0
Regional C,43100
Regional B,6700
Regional C,13600
Major D,39700
Major E,9400
Other,91400
Major E,5000
Major D,7300
Regional D,34200
Other,38600
Major D,68000
Major B,22900
Major B,26600
Major A,17400
Major A,56100
Major A,72100
Major A,67700
Regional C,50800
Regional C,1900
Other,500
Major A,55000
Major A,6650
Major B,12050
Major E,14550
Major B,21900
Major A,17100
Major D,67600
Major E,55100
Major E,700
Regional C,68900
Major A,73800
Other,21800
Major B,70400
Major A,39700
Major D,12150
Major E,53500
Major E,18350
Major B,41100
Other,83100
Major B,7500
Major B,31000
Other,900
Major A,51600
Other,27200
Regional A,30900
Other,0
Regional B,0
Other,68000
Regional D,51500
Major E,40100
Major D,18300
Regional C,600
Other,87200
Other,51300
Other,30400
Major D,68100
Other,6900
Regional B,52200
Major E,3800
Other,41200
Regional D,0
Major B,88200
Major B,71000
Major B,47700
Major B,28100
Major A,31500
Major A,44500
Other,23400
Regional C,9750
Major B,54200
Regional C,91700
Major D,24800
Major A,75600
Major E,10150
Major B,8700
Major B,0
Major B,29600
Major B,47400
Major A,63900
Major D,91800
Major D,23200
Major B,51300
Major B,47100
Regional D,74300
Other,48000
Major B,52900
Other,37100
Other,21100
Major B,22300
Major D,89000
Major B,50800
Major E,30600
Major A,24000
Other,9550
Major D,7250
Major A,87300
Regional B,26400
Major B,86500
Regional B,50800
Regional C,52100
Major E,36300
Major D,36000
Major E,50300
Major E,64500
Major A,60600
Major E,37200
Major D,60900
Major A,14150
Major B,88300
Major B,19700
Major A,19800
Major B,38600
Major D,55000
Major D,23200
Regional C,88300
Other,60300
Major A,17750
Major D,17900
Major A,0
Major D,19500
Major D,11150
Regional C,51300
Regional C,47600
Major B,19200
Major E,44900
Regional C,35500
Major B,54300
Regional B,34500
Regional B,52600
Major D,69000
Major A,7250
Major A,44100
Other,21200
Other,4600
Major A,0
Major D,29000
Major A,33500
Major B,37500
Major B,0
Other,12550
Other,24600
Major E,62400
Other,10550
Other,89400
Major A,15950
Major A,20600
Major A,27200
Regional C,45800
Major B,5450
Major A,51300
Regional C,19700
Regional B,37200
Other,22800
Major A,19000
Major E,61700
Other,20600
Major B,13550
Major D,67300
Major B,6750
Major A,51200
Major D,16300
Regional A,23900
Major A,64900
Major A,22400
Major B,31200
Other,13100
Regional C,23500
Other,21800
Major B,82500
Minor B,59500
Other,23700
Major A,24500
Regional D,0
Major A,2100
Other,63000
Major B,36700
Other,13050
Major E,8950
Regional D,33300
Major B,64700
Major A,1200
Other,4400
Major E,36800
Regional D,24300
Major E,52300
Other,13400
Major A,13200
Major A,36700
Major E,14500
Major A,11150
Major A,40500
Major A,27500
Major E,16400
Regional D,39300
Regional A,67300
Major B,26100
Regional C,84100
Other,8650
Major E,3800
Other,73900
Major D,17900
Major A,21700
Regional D,86200
Major D,15550
Regional D,0
Major A,13550
Other,3300
Regional D,38300
Other,41500
Regional C,77100
Major B,34400
Major D,4400
Major A,68300
Major D,9950
Other,45300
Major A,1900
Regional C,87900
Regional D,0
Major B,20600
Regional C,14000
Major A,43500
Major A,62700
Other,25200
Major A,41000
Major A,37000
Major D,6250
Major D,5850
Regional A,24900
Major A,33200
Major B,69100
Major D,82800
Major B,57100
Regional C,66700
Major B,3400
Major A,15150
Major A,52400
Regional C,25800
Major A,3200
Major B,59600
Other,55600
Major D,11650
Major A,6750
Other,91100
Major D,64700
Other,23700
Major D,13750
Major B,3750
Major A,43700
Major E,43100
Major B,53100
Major A,48500
Regional C,23700
Major E,8450
Major E,1600
Major B,43300
Major D,15300
Major E,4150
Major A,29600
Regional D,23700
Major E,39400
Other,42800
Major D,14500
Major A,27700
Major D,0
Major A,16700
Other,40900
Major E,6800
Major A,77300
Major A,13550
Regional D,45900
Major E,8600
Major A,0
Regional A,88000
Major B,63300
Major E,18700
Other,14900
Major A,44700
Other,30900
Regional B,56000
Other,43200
Regional D,0
Major A,32000
Major A,89700
Major B,56400
Other,86800
Major A,58000
Major B,22300
Regional C,56000
Major A,7250
Regional C,66300
Minor B,59800
Major E,85200
Other,12150
Other,25900
Major B,10750
Other,52900
Major B,62400
Major B,36300
Major A,26500
Major D,17500
Other,54500
Major B,87600
Regional D,0
Other,16550
Major A,52000
Regional C,52000
Major D,61400
Regional C,9350
Regional A,25200
Regional A,25100
Major E,2400
Major B,400
Regional A,71600
Regional D,14900
Major B,28900
Major E,4450
Regional C,51700
Major B,68700
Regional D,89300
Major A,67000
Regional B,49700
Major A,90500
Major D,82700
Major E,74100
Major E,88400
Major D,63900
Other,38600
Major D,9350
Major E,38400
Major A,76900
Major E,69200
Other,17900
Major E,1400
Other,4400
Regional C,74600
Major A,58500
Regional C,4850
Regional C,51600
Other,58900
Regional C,33100
Major B,91100
Other,13950
Major B,22500
Major D,33100
Major A,40000
Major E,14200
Major D,89300
Regional C,20300
Regional C,54600
Major B,41400
Regional A,4200
Major B,9050
Major B,36300
Major E,7850
Minor B,88200
Major A,25800
Major E,30200
Major A,85200
Regional D,20200
Major A,4600
Major A,20200
Regional A,34400
Major A,5750
Regional C,34900
Major D,56800
Major D,2900
Regional B,25500
Major A,40300
Other,20800
Other,47800
Major D,33200
Major B,42100
Major A,86100
Regional B,10250
Major A,22200
Major E,47800
Other,12750
Major B,53500
Major A,25400
Other,24500
Major A,0
Regional D,43900
Major B,12250
Major B,11250
Major E,28300
Other,15850
Regional B,19800
Major B,3000
Major B,17100
Other,62400
Major B,900
Major D,22600
Other,50200
Major B,1200
Major D,61100
Regional C,53800
Regional D,75800
Other,42700
Major B,26000
Major A,17700
Major B,86900
Major D,34400
Major A,11950
Major A,27000
Other,57400
Major D,68300
Major E,32800
Other,50100
Major D,5000
Major E,60100
Other,13150
Other,1800
Major A,37300
Regional A,48000
Major A,90300
Major B,400
Major A,53100
Major D,200
Major D,7000
Major E,66100
Regional C,21200
Regional C,58800
Regional D,1100
Other,6550
Other,10150
Other,38300
Major B,13850
Major A,62000
Major A,66300
Major A,38600
Major B,30500
Major B,41700
Other,29400
Major B,20200
Major D,11550
Other,36900
Major D,37600
Major B,25900
Other,33200
Major E,38100
Regional B,65300
Major E,69900
Major B,15150
Regional D,71700
Regional C,10150
Major E,14750
Other,0
Regional B,48400
Major E,46200
Major A,62000
Regional A,55400
Regional C,43700
Major B,0
Regional C,25200
Major A,4300
Major D,18200
Major B,53800
Major A,58400
Major A,36300
Regional C,44900
Major B,31600
Major B,57100
Major E,0
Major A,27600
Regional D,19900
Major A,52800
Major B,58000
Regional C,20700
Major B,5500
Major E,2100
Major D,58700
Regional C,900
Regional D,38400
Major B,82500
Major E,57900
Major B,52600
Other,58000
Other,52500
Regional C,8750
Other,11850
Major A,13700
Major A,45700
Other,47100
Major B,2200
Regional C,50300
Major B,36800
Major D,24600
Other,75400
Other,58100
Major A,9000
Major E,18700
Other,51300
Other,43300
Major A,9150
Major A,84200
Major D,16700
Major D,66800
Regional B,68000
Major A,88200
Major E,12750
Major E,35900
Regional D,86000
Major A,25300
Major E,64000
Major A,60000
Regional C,54800
Other,9050
Major E,46600
Major A,86900
Major E,17850
Major B,24300
Regional C,33600
Major B,8050
Major A,91100
Regional A,32500
Major E,71100
Major B,16250
Other,48700
Major E,56500
Major E,24000
Other,57300
Major E,45600
Major D,22600
Other,26700
Regional D,13400
Major B,30600
Major E,5050
Major A,57500
Major A,1700
Major D,400
Major D,1300
Other,89800
Other,30200
Major E,60100
Major B,26900
Major B,0
Major A,4900
Major B,43500
Major A,21800
Major A,13850
Other,82800
Major D,29400
Other,36900
Major A,41300
Regional A,10550
Major D,90400
Major D,9550
Major A,600
Major B,12650
Major D,46700
Regional C,41300
Regional C,54700
Major E,36600
Major E,28800
Regional C,42400
Regional A,84900
Other,20100
Major E,2300
Major E,34600
Regional C,17600
Other,38400
Other,51400
Regional C,24100
Major D,83300
Major D,50600
Regional C,23700
Other,0
Other,11750
Other,85300
Major A,9450
Major A,27400
Major B,41900
Major A,34200
Regional C,6550
Major D,42500
Regional B,0
Major B,34000
Other,18100
Major E,51100
Major A,86700
Regional C,22400
Major D,0
Major D,88400
Major E,29600
Other,38500
Major B,35700
Major B,41400
Major A,31700
Major D,37900
Major A,25000
Regional C,63400
Major B,4200
Regional C,18450
Major A,15900
Major B,17200
Regional D,35200
Other,63900
Major B,38600
Major A,29700
Major B,38100
Regional B,50900
Major D,10850
Major B,30000
Regional C,83300
Major E,89400
Regional C,41800
Major A,32900
Major A,33600
Major E,39800
Major D,34700
Regional C,64800
Major D,71200
Regional A,21200
Major B,91500
Other,56700
Major A,38200
Major E,54500
Major A,8850
Major D,36100
Major B,42300
Major B,88800
Major A,5650
Major B,29600
Major E,38000
Other,59600
Other,71700
Major A,62400
Regional C,51500
Regional D,0
Other,52400
Major A,0
Major D,18200
Major D,1900
Regional A,51300
Major D,32200
Major A,29900
Major D,89200
Other,31700
Major B,37400
Other,4050
Regional B,11950
Regional A,84500
Other,3500
Major B,15950
Major A,700
Major D,2500
Major B,24600
Major A,3400
Other,18200
Major D,40800
Major B,57000
Other,24100
Other,53700
Major E,43100
Major B,89800
Major D,82900
Major A,68900
Regional B,25500
Other,50700
Major E,53400
Major D,38600
Major D,50500
Major B,3400
Major D,75400
Major D,92000
Major E,0
Major B,57500
Major D,35300
Major D,54000
Major A,88800
Other,47400
Major B,11750
Major A,86600
Major E,8650
Major A,54700
Regional C,65800
Other,22000
Major D,87800
Major E,14400
Major B,34500
Other,4450
Regional D,14000
Major B,18100
Major A,19300
Regional B,75400
Regional D,0
Other,9200
Regional C,40200
Other,3900
Regional D,42800
Major E,87600
Major A,15900
Major B,13650
Regional D,0
Major B,8250
Major D,10250
Major B,52000
Major A,28600
Other,22800
Major B,2400
Major D,20900
Major A,45400
Major B,25500
Regional A,26500
Other,90400
Major E,15850
Major D,57800
Major A,56000
Other,17700
Major B,24900
Major E,92100
Other,67600
Major E,62400
Other,25000
Major A,46400
Major B,39800
Other,34800
Major A,26900
Regional A,4700
Major A,55500
Major A,38700
Major A,32100
Major B,700
Other,62100
Major D,50800
Other,22200
Major B,12750
Major B,4200
Regional D,39300
Major B,54600
Other,8450
Major B,16800
Other,19200
Major A,0
Major B,24800
Major A,37400
Major D,22600
Regional C,37700
Major E,0
Major E,36000
Major D,30500
Major D,0
Major A,11650
Major A,56100
Major B,52000
Major E,0
Major A,26400
Major D,0
Major D,28700
Other,65000
Other,43800
Regional C,60400
Major D,26000
Other,54800
Major A,22700
Major D,83800
Regional A,45200
Major D,11250
Regional A,55200
Major D,56200
Major A,0
Major B,22100
Other,20900
Regional C,26700
Regional C,38700
Major E,42900
Major B,29600
Major B,71900
Major B,14200
Regional D,15700
Regional C,47000
Other,1300
Major D,47300
Major B,10250
Major E,35300
Major D,38100
Major B,1700
Regional D,75200
Other,11550
Major E,76900
Regional C,40400
Major D,26700
Other,2800
Regional C,0
Major A,49500
Regional D,53900
Major A,85100
Major D,85600
Regional C,41400
Major A,55600
Major A,6950
Major A,88700
Major A,13900
Major D,63800
Other,90300
Major A,5300
Major A,52500
Major B,44400
Regional D,43000
Major B,2400
Other,0
Major A,500
Major D,3200
Regional C,35100
Major B,28300
Major A,47500
Regional C,5000
Major A,66400
Major A,13000
Major A,19600
Major D,18900
Major E,50900
Major B,12600
Major E,45600
Other,13150
Regional A,34000
Major D,1100
Other,2700
Regional D,55400
Major A,43400
Major A,20100
Other,24700
Major D,52400
Major A,42300
Major A,51900
Major B,26600
Major A,50300
Major A,48100
Regional C,63700
Regional C,59600
Major B,45900
Other,10050
Major B,44400
Major B,57600
Major B,13450
Major A,0
Major D,64400
Major A,85500
Major A,4450
Regional C,0
Other,17600
Regional C,25000
Regional C,24400
Major B,14450
Major E,57300
Major D,86300
Major A,56300
Other,85100
Other,67200
Major A,51200
Major E,73200
Major B,87000
Regional D,7000
Major A,32400
Major E,4200
Major A,36200
Major B,34600
Major A,37500
Major A,60100
Major A,18000
Major B,64900
Major E,36700
Other,3100
Major B,76100
Major D,68300
Major A,88400
Regional C,0
Regional D,29200
Major D,800
Major A,85200
Major E,21900
Major A,36500
Major E,91300
Major B,30900
Major B,27000
Major A,19000
Major B,37900
Major A,50800
Major A,45100
Major A,18450
Major A,2800
Major B,9850
Major A,27300
Major B,54200
Major B,56100
Major B,12950
Major D,28200
Major A,30300
Regional D,59700
Regional C,40200
Major D,28800
Major A,83000
Major B,60200
Regional D,0
Major A,57700
Other,40900
Regional C,0
Major A,4000
Major A,56100
Other,50600
Other,9550
Other,34900
Major A,24100
Other,16000
Regional C,62800
Major A,84800
Other,36600
Major B,31500
Major B,67200
Major B,71700
Major D,38800
Major B,89600
Regional D,0
Major D,0
Major A,45500
Major B,50300
Major B,16050
Major E,31200
Major D,14900
Major A,50400
Regional A,28100
Major E,87100
Major B,88900
Major D,9100
Major B,31000
Regional C,23800
Major E,46400
Major D,50800
Other,26700
Major A,21600
Other,82900
Major E,69000
Other,57300
Major A,18000
Regional C,56200
Major D,72300
Major B,12550
Major D,84200
Regional B,31800
Major A,34500
Other,28700
Major B,38900
Major B,23800
Regional C,84900
Major B,46500
Major D,53800
Other,38600
Major B,41300
Major E,8150
Major A,42900
Major A,85900
Other,5350
Regional B,11050
Major E,85100
Other,51000
Major D,20400
Regional D,9850
Major D,25200
Major D,34900
Major E,85100
Major A,14300
Regional C,43000
Other,89900
Major D,19700
Major D,55600
Regional C,3600
Major B,0
Major E,45400
Regional A,10450
Major A,84000
Major A,51900
Major D,25300
Other,47200
Major B,0
Other,13200
Major A,12600
Major B,26300
Major B,52300
Major D,86000
Major A,59000
Major A,15700
Major D,1700
Major A,27900
Minor B,1300
Major B,26800
Regional B,40500
Major A,55900
Major B,0
Major E,50600
Major B,68200
Regional B,35800
Major A,13800
Major D,54400
Major A,58700
Major E,50000
Major E,76700
Other,43100
Other,26200
Major A,32700
Major E,20500
Other,59100
Other,0
Regional C,54300
Major A,90700
Major B,91900
Major D,63400
Major E,27600
Major B,25700
Major A,24100
Major E,19000
Regional C,3200
Major E,67500
Other,55400
Major B,19800
Major B,7050
Major A,46700
Major D,0
Major E,63800
Major B,56200
Major A,27200
Major A,70100
Major D,23600
Other,67000
Other,7550
Other,18000
Major A,17900
Major B,0
Major D,45200
Major B,5500
Regional A,52900
Major B,13550
Major D,1100
Major B,25600
Regional D,37500
Regional A,23100
Other,32900
Major B,2200
Major D,32300
Major E,3500
Major E,72200
Major B,500
Major B,23500
Other,300
Regional C,13300
Major B,23000
Regional C,58000
Major B,39000
Major A,83400
Other,63300
Major B,88900
Major B,35500
Major B,21300
Regional C,51400
Regional A,52500
Major A,12500
Major B,0
Other,28100
Major D,1400
Regional D,14250
Regional C,28700
Other,35300
Major E,33500
Regional C,11250
Major D,92200
Major A,56200
Major A,34900
Major B,86500
Regional B,88000
Other,2700
Major A,37000
Major A,17350
Regional C,12650
Major B,16500
Major B,53700
Regional C,92100
Major E,20700
Other,29200
Major B,39300
Major B,14650
Major B,41100
Other,30500
Regional B,51400
Major D,17900
Major A,0
Major D,62000
Major E,0
Regional C,300
Major D,33100
Major A,19900
Major D,18700
Major D,19700
Major A,10250
Major D,43000
Major D,19100
Major E,0
Major B,57100
Major B,31800
Major B,38800
Regional A,87700
Major A,31600
Major B,15350
Major A,57000
Major B,0
Regional C,73300
Regional C,6700
Major A,21100
Other,45000
Regional B,0
Major E,56100
Major E,34800
Major D,13650
Regional B,50600
Major A,5250
Major D,64500
Major B,18000
Major B,39000
Other,17500
Regional C,72900
Major E,13450
Regional C,47100
Major E,27100
Major A,73800
Major B,55600
Major A,46300
Major D,58100
Other,11850
Other,21500
Minor G,22600
Major D,0
Regional D,35000
Regional A,58700
Other,69700
Major A,1200
Major B,69100
Major B,27400
Other,20900
Major A,33300
Other,65200
Major E,1400
Major D,23800
Other,24700
Major D,90600
Other,14250
Major A,61300
Major E,7100
Other,16100
Major B,4400
Major E,13250
Major B,17050
Major B,38300
Major A,39000
Regional C,52000
Major A,26300
Major A,88400
Major B,9850
Major B,68000
Major A,3300
Major B,19900
Major D,56500
Other,65000
Other,84800
Other,23200
Major A,35300
Major E,44200
Other,86200
Major A,57400
Major E,86900
Regional D,39000
Regional B,19600
Regional C,25800
Major D,14550
Major A,68900
Major A,25500
Other,69300
Major E,30700
Regional A,45700
Major B,17900
Major B,6800
Major A,57700
Regional D,86100
Major D,61100
Major A,19200
Other,6650
Other,0
Major B,13750
Major B,54700
Regional A,84400
Major A,62700
Major E,91900
Major D,3400
Major D,39700
Regional A,10350
Minor B,50700
Regional B,12350
Major B,21800
Regional D,61800
Major D,43300
Other,23400
Major B,9850
Other,20200
Major A,41600
Major D,24700
Major A,31900
Major A,51400
Other,69900
Major A,43300
Major E,23500
Major E,20600
Major B,34800
Major A,59500
Major E,33300
Major A,57600
Regional C,30100
Major D,60000
Regional C,82800
Major A,33600
Major D,69200
Regional C,83000
Major B,32200
Regional D,71400
Regional C,20100
Major A,58400
Regional D,15650
Other,32600
Other,43000
Other,59900
Other,65700
Regional B,4800
Major B,24800
Major E,72000
Major D,84200
Major D,8150
Major E,54100
Major D,37700
Major E,32700
Major E,60500
Major B,30500
Regional A,87700
Other,13350
Major B,12800
Regional B,86600
Regional C,18200
Regional C,64300
Major E,48400
Other,27200
Major E,58800
Major B,24400
Other,18600
Regional D,2200
Major A,22700
Major D,30800
Other,28500
Regional C,0
Major A,22200
Major B,12650
Major A,15900
Major A,67800
Major D,18300
Major E,31000
Major D,62300
Major A,85100
Major A,5850
Regional B,21800
Major E,55300
