Chain,Income
Regional C,67100
Other,83000
Major B,0
Major B,1400
Major E,83100
Other,31900
Major A,88800
Major E,0
Major A,3700
Major D,31100
Major E,9800
Major B,16100
Other,15850
Other,13800
Other,29400
Regional D,31900
Other,39300
Major A,200
Major B,39600
Major A,11750
Other,20300
Major A,15850
Major A,65700
Regional A,45100
Other,2000
Major E,51500
Major D,10950
Major B,41800
Regional D,21400
Major E,28500
Regional B,52100
Major A,10750
Major A,26800
Major A,25800
Regional C,14800
Regional C,32700
Other,27200
Other,19400
Other,63900
Major A,11750
Regional A,25900
Regional C,45700
Major B,49000
Major E,33200
Major E,74900
Other,53000
Major E,4800
Major B,19900
Regional D,4400
Other,7500
Major B,33800
Major A,2300
Major D,73500
Major A,6550
Major D,26500
Major B,85500
Other,41100
Minor B,68400
Major B,0
Major D,13650
Major D,34200
Major E,56200
Major A,28100
Other,51500
Regional A,21600
Major B,53600
Other,43900
Major D,37800
Regional D,52300
Major B,33100
Other,90300
Regional D,39900
Major E,21100
Other,7250
Major A,3100
Major A,25900
Major B,0
Major A,12950
Other,29700
Regional A,19000
Other,17350
Major A,17800
Major A,47400
Regional A,32200
Major E,57100
Regional D,37700
Regional C,42000
Major D,30300
Major E,67500
Major A,58300
Major B,8250
Major A,6500
Major A,0
Regional D,36900
Major D,1200
Regional C,1100
Regional C,32700
Major B,42400
Major B,41700
Major A,32000
Regional C,20000
Major A,7450
Other,21400
Major B,22300
Major D,0
Major B,87300
Major D,50400
Major A,57200
Other,64400
Regional C,90900
Major A,36900
Regional C,22700
Regional B,57000
Other,46100
Major E,51800
Major A,17200
Regional C,64600
Major B,17500
Major E,29700
Major D,36900
Regional C,32600
Major A,51900
Other,9300
Major E,18000
Other,0
Regional C,0
Regional D,6050
Major E,4800
Major E,39500
Major E,59200
Minor E,49400
Major B,15650
Major E,17400
Major A,63700
Major E,84100
Major A,18150
Major D,69400
Major B,22900
Other,13950
Major A,74900
Major D,33100
Other,52900
Major A,59700
Major A,66300
Major E,29500
Major A,63100
Major A,26900
Other,40400
Other,57300
Major A,85100
Other,55000
Regional B,84200
Regional C,15850
Major A,48000
Major E,59800
Major E,24300
Major E,40500
Regional D,59800
Major D,5900
Regional B,30300
Major A,44000
Major E,37600
Regional C,22200
Major B,64500
Regional D,24100
Major E,84100
Major A,31300
Other,4400
Regional C,17750
Other,45900
Major A,33700
Major A,36300
Other,12850
Regional C,76300
Regional C,8500
Major A,55700
Other,67300
Major B,62700
Major D,66100
Major D,74400
Major A,86400
Major A,44100
Regional B,600
Other,2200
Regional C,83200
Other,44600
Regional A,3700
Regional D,57100
Regional C,42900
Major A,50500
Major D,40400
Major E,44200
Major B,800
Other,69900
Major A,52100
Major A,36900
Major B,31800
Major A,0
Other,52300
Major B,52500
Major B,41600
Other,44400
Other,20600
Major E,52700
Major E,30700
Other,30900
Major D,33600
Regional A,54600
Major D,25200
Major A,51500
Major A,86300
Major A,14400
Major D,1400
Major B,91900
Major B,83300
Regional D,23600
Major B,89600
Other,84900
Major A,3900
Major B,39100
Major A,40500
Major B,14600
Major E,70600
Major A,14100
Major A,40200
Major D,1500
Major D,65200
Major D,24700
Major D,49000
Major A,88900
Major B,9350
Major E,10750
Major A,0
Major D,41700
Major A,24600
Major B,18900
Regional B,0
Regional C,69700
Regional C,11750
Major A,85800
Regional B,0
Regional C,18000
Major A,85500
Major A,87400
Other,10750
Major A,46300
Regional D,42600
Other,0
Regional D,20000
Major D,23700
Regional D,42100
Major D,56500
Other,30900
Major D,25000
Major A,60800
Major B,64300
Regional A,11350
Major A,5100
Other,37800
Major B,29500
Major D,19700
Major A,40500
Regional B,88900
Major E,66900
Major B,11050
Major A,82500
Other,27300
Major E,11850
Major A,20100
Major E,35500
Regional B,9950
Major D,72000
Regional B,24700
Major E,4400
Major A,86100
Major A,42100
Regional C,21500
Other,26600
Regional B,90400
Major A,1200
Major D,88300
Other,21300
Other,39500
Other,6450
Major D,48700
Major A,12350
Major A,15450
Regional D,19900
Major B,92100
Major A,0
Major B,19100
Major B,29600
Major A,1600
Regional C,63000
Regional C,17400
Other,55500
Major E,6700
Major B,0
Major E,53000
Major B,38900
Major D,11650
Other,50300
Other,56000
Major A,67600
Major A,14950
Major B,800
Other,33500
Major E,11150
Major E,62700
Major D,17850
Major A,19000
Regional C,25200
Major D,49500
Major B,69500
Regional A,24400
Major B,2800
Major B,0
Major A,35700
Other,63600
Major A,1300
Major D,49400
Major E,83600
Major D,18900
Major D,0
Other,36100
Major A,34800
Regional A,68800
Regional C,20800
Major A,57200
Major B,0
Major A,30000
Major A,46600
Major D,50700
Major D,87600
Regional B,24600
Other,82600
Other,20300
Regional C,18100
Major A,21200
Major A,27400
Major B,71700
Regional D,9050
Major B,2100
Major A,0
Major E,18800
Regional C,36100
Major A,59800
Regional C,0
Major B,43800
Major E,59400
Major A,52700
Other,3900
Other,49100
Regional D,67500
Major D,0
Major B,82700
Major D,10650
Major E,62300
Major A,59300
Other,67900
Regional C,29200
Major D,16200
Major A,27400
Major D,24400
Major E,74200
Major B,49800
Major B,61100
Regional D,6800
Other,87200
Major E,29300
Other,900
Regional C,0
Major A,52700
Major D,0
Major D,40600
Major B,52000
Major D,9450
Major B,0
Major E,71300
Regional B,61000
Regional B,65200
Other,17500
Regional C,38100
Major E,62200
Regional C,87700
Regional D,1300
Major D,0
Major E,35200
Regional B,30800
Other,47700
Major A,52200
Major A,68300
Regional C,18000
Other,24100
Major A,41000
Major A,31200
Major A,39700
Regional A,2600
Regional A,44900
Major D,46600
Major A,18000
Regional C,92200
Major B,85000
Other,85400
Major A,27200
Regional B,7900
Regional B,6400
Regional C,7650
Major B,30500
Major A,91200
Major A,37300
Other,58600
Minor B,2200
Major D,38700
Major E,86200
Major A,900
Major E,58300
Major A,26600
Major B,74700
Major E,86300
Other,69100
Major D,65400
Major E,38000
Other,52200
Other,65700
Major B,40700
Major E,59700
Other,10050
Major A,600
Major B,29700
Major D,27500
Major E,85100
Major B,14800
Regional A,38400
Other,22400
Other,82900
Major A,17800
Regional C,36800
Major A,9300
Major A,87400
Major D,84300
Major D,27200
Major B,56100
Major A,42200
Major B,0
Other,91300
Major A,23200
Major A,67800
Major A,8450
Regional D,24100
Other,10250
Major A,35800
Major B,3950
Major D,42100
Major D,46600
Major D,9000
Major D,0
Major A,92200
Other,20600
Major A,45900
Major A,12950
Major A,35400
Other,36500
Major A,59900
Major D,4800
Regional B,9250
Major D,12800
Regional D,90300
Regional C,0
Major A,6750
Regional C,27400
Major A,10450
Regional D,0
Major A,6700
Major E,37200
Other,26800
Regional C,10050
Regional D,90700
Regional C,18000
Major B,0
Major A,31700
Major E,66900
Major A,0
Major A,31400
Other,0
Major D,24800
Major A,84200
Other,41800
Major A,65400
Other,66300
Major B,82800
Regional B,62100
Regional D,2700
Major B,0
Major D,37700
Major A,53900
Major E,86900
Regional A,2600
Regional C,39100
Major D,34200
Other,52300
Other,44900
Other,91400
Other,3100
Major A,11050
Major D,35300
Major A,35600
Major D,57900
Other,70600
Regional D,21800
Major A,36200
Major E,64200
Major A,19000
Major A,38800
Major D,49000
Major D,60600
Regional B,0
Other,39100
Major B,15550
Major A,13550
Major A,27200
Major A,42100
Major A,21400
Regional D,46900
Major B,27400
Major B,57800
Regional A,73300
Major A,37700
Other,25000
Major D,1200
Other,8600
Regional D,11350
Regional B,32000
Major B,39300
Other,34100
Major E,59200
Major E,19600
Major A,34500
Major A,14300
Major A,45000
Regional C,91700
Major E,32800
Major B,30300
Regional D,26000
Regional D,20800
Major A,45200
Major E,1800
Major E,57700
Major D,92100
Other,11950
Major A,30400
Major E,3900
Regional C,29600
Regional B,88000
Major D,30700
Major E,10550
Major D,23500
Regional A,20500
Other,37900
Major D,24000
Major B,0
Major B,62500
Major D,0
Major B,28700
Major A,32800
Other,28000
Major B,0
Major A,44500
Regional C,23800
Major A,43700
Major A,43800
Regional B,21200
Regional C,18300
Major D,69100
Regional B,28700
Regional A,50800
Major B,26600
Major A,2500
Regional C,400
Regional B,31900
Regional C,0
Major D,33300
Major A,21200
Major D,18000
Major D,17300
Major A,21300
Major D,82700
Other,34300
Major A,19500
Regional C,35300
Major A,14250
Regional C,51500
Major D,84400
Major A,13600
Other,20000
Other,82900
Major A,44900
Major D,88000
Other,45000
Major A,91200
Major A,86800
Major B,35900
Major A,88400
Major A,52200
Other,16000
Regional C,0
Regional B,44500
Regional C,900
Major B,62800
Major D,91600
Major A,53300
Major E,14450
Major A,42800
Major E,16350
Major B,14400
Major B,89900
Major D,0
Minor B,18400
Major B,55300
Other,58400
Major E,41700
Regional B,36000
Major E,88100
Major B,17250
Major D,55700
Major A,89600
Regional B,23500
Major E,13100
Major A,55000
Regional C,3100
Other,91200
Major A,49000
Major A,74500
Major B,7850
Major A,14700
Regional A,13650
Other,40400
Other,7250
Regional D,24300
Major E,7350
Major E,3500
Major A,25900
Regional C,4150
Other,44600
Other,17550
Major B,13350
Major A,40600
Major A,1400
Major D,35000
Major B,57700
Major E,29200
Other,57000
Major E,75500
Major B,5750
Regional D,15750
Major A,40000
Regional D,5750
Regional D,50800
Other,0
Regional C,0
Major A,86300
Major D,4550
Regional C,45400
Other,1500
Major D,38200
Major E,53100
Other,39900
Major E,63000
Major D,43200
Major A,18350
Other,76100
Regional B,22800
Major A,91200
Major E,28800
Major B,74500
Major D,12750
Major A,6950
Major D,19000
Major A,0
Major D,61700
Major B,91500
Regional D,10750
Other,10550
Major A,34000
Major B,24100
Major E,64200
Major A,87100
Major A,25400
Other,49400
Major A,40200
Regional C,18150
Major B,36400
Major B,76400
Major B,4950
Other,14450
Major E,71600
Major A,46400
Other,83300
Major A,35200
Major A,21000
Other,3800
Other,14750
Major A,31300
Regional C,57300
Regional C,50600
Regional A,44800
Other,48000
Major D,6750
Major A,1800
Major E,24100
Major A,69800
Major D,34300
Major A,8050
Regional A,50400
Other,20600
Regional B,27500
Major A,22800
Major A,76600
Regional B,0
Regional A,6650
Major E,38500
Major E,91400
Other,62700
Major A,41800
Regional A,14700
Regional C,21100
Major B,36000
Major E,83300
Regional C,1700
Major A,86000
Major A,23300
Regional B,48600
Major B,0
Major B,52400
Other,24400
Other,41600
Other,35200
Major E,14200
Major B,2400
Regional D,44100
Major A,28000
Other,29900
Major A,32100
Regional B,27100
Major A,10650
Other,24800
Major D,9350
Major A,28800
Other,19300
Other,36700
Major B,69500
Major A,83300
Major A,75700
Major E,3900
Other,35500
Major A,90400
Major A,43300
Regional C,43800
Major A,63300
Regional C,82800
Major A,10350
Major B,86300
Major A,29100
Major D,51200
Major A,50200
Regional C,18550
Other,58500
Other,87700
Major A,51600
Other,86500
Regional C,4650
Major A,26200
Other,27700
Major E,33500
Major E,300
Major D,69200
Other,33800
Regional D,27400
Other,8700
Major B,500
Regional C,91800
Major A,36700
Major B,57400
Regional C,40400
Major B,7800
Other,50300
Regional A,52000
Major B,12250
Major A,7650
Major D,8850
Other,100
Major B,7750
Major A,63900
Other,44900
Regional C,30400
Major A,24700
Major B,45000
Major D,9850
Major B,24100
Regional C,0
Regional B,28700
Major D,35800
Regional B,44200
Other,48500
Major D,13250
Major A,21400
Major A,29400
Major A,19100
Other,36700
Major B,4200
Regional D,61100
Regional C,46300
Regional B,34400
Major E,5250
Regional C,0
Major A,58300
Major A,2900
Major A,88400
Major B,15650
Other,23800
Major A,39600
Major B,83400
Major D,4000
Major A,88500
Regional A,91100
Other,86500
Major A,9350
Other,26700
Major A,2100
Major E,3300
Major B,0
Major A,60400
Major B,92000
Other,44900
Other,91900
Major B,38800
Major A,40800
Major A,69700
Major D,46100
Major A,27700
Regional C,28200
Other,16550
Major D,70600
Other,26400
Major A,50800
Major B,32700
Major D,4300
Major D,36300
Other,29300
Major A,19900
Major D,31000
Regional B,63500
Major A,65900
Other,21700
Major A,1800
Major B,41700
Major A,2100
Major E,30500
Major A,40100
Major A,59600
Major B,68900
Major B,53400
Major B,90000
Major E,39000
Major D,42500
Regional A,13550
Major B,56700
Other,72500
Other,0
Other,12450
Major B,57000
Major D,25300
Major A,43700
Major B,39200
Other,87000
Major B,83500
Major A,35500
Major B,47000
Major A,54000
Other,46900
Major E,17700
Major A,70800
Major A,5200
Regional A,28700
Major A,9850
Major A,43500
Major B,86000
Major D,6350
Major B,8250
Major A,19900
Regional D,69200
Regional C,85500
Regional B,50600
Major A,30000
Regional D,0
Major A,36300
Major E,56200
Other,0
Other,43900
Regional C,44500
Other,27400
Regional C,10050
Major B,3800
Major A,25300
Other,23300
Other,87000
Regional C,89300
Major B,82800
Regional C,0
Major A,5500
Other,0
Other,26100
Major B,72100
Major D,69800
Major B,4900
Regional B,51200
Regional A,63100
Other,38500
Other,42400
Regional D,24100
Major D,39900
Major A,31000
Minor B,74300
Major B,84900
Major A,45500
Major D,11350
Other,0
Regional C,13550
Regional B,0
Major A,0
Major A,30800
Major E,42000
Other,4900
Major D,65200
Major A,70500
Major E,72500
Regional C,84600
Major A,52600
Major A,32700
Major D,90700
Other,44900
Major B,36900
Major B,38700
Regional C,35400
Major A,0
Regional D,90800
Other,43700
Regional D,0
Major A,88700
Major B,90200
Regional C,54700
Major E,0
Other,22600
Other,48300
Regional B,9550
Major B,8050
Regional C,34100
Major D,83900
Major A,91500
Major A,85000
Major B,25500
Regional D,0
Major D,27800
Major B,12550
Other,38500
Regional C,7150
Regional A,43100
Other,8650
Major A,62000
Major A,18450
Other,38300
Major E,62500
Major E,50000
Regional D,36400
Major A,25500
Major A,14300
Major E,53600
Major B,10450
Regional C,20600
Major B,8800
Major A,48500
Other,36300
Regional B,69000
Major E,43800
Other,59000
Regional A,83000
Major A,45000
Other,12150
Regional A,44800
Regional A,55100
Major B,16500
Regional C,83000
Major A,43500
Regional C,42000
Major D,85000
Major A,1700
Major E,15950
Other,70700
Other,64800
Major A,15550
Major E,50600
Regional B,64600
Major D,1700
Regional D,24900
Major A,17300
Major A,18000
Major A,57800
Regional C,36500
Regional A,28200
Major B,15900
Other,68600
Major A,35900
Other,0
Major A,25000
Other,63100
Major B,50600
Major B,2500
Other,40800
Major B,56800
Major A,35700
Major A,24800
Major B,700
Major A,21800
Major D,30300
Major A,47600
Major E,22500
Other,37000
Major A,5000
Major B,31000
Major D,18000
Regional B,18700
Major A,83900
Other,90200
Regional C,28900
Other,48200
Regional C,10950
Major A,30900
Major D,41000
Regional A,62000
Major E,30800
Major B,17200
Other,5850
Major B,1300
Major A,33600
Major B,39400
Major E,89400
Other,82800
Major A,61400
Major A,19300
Major A,46500
Major A,39200
Minor B,14200
Major D,71000
Regional B,19400
Major D,84500
Regional A,46600
Major A,6750
Major A,14400
Major A,59500
Major A,2600
Major A,29200
Major A,87500
Regional A,4700
Major D,83300
Regional D,16700
Major B,4300
Regional A,46000
Other,2300
Major D,46700
Other,22900
Regional D,56800
Major A,52000
Major A,51500
Regional A,53300
Other,51400
Major D,46100
Major A,89000
Major E,0
Major B,57300
Regional A,28000
Regional A,83800
Other,91300
Major D,30800
Regional C,0
Major D,3900
Other,29500
Other,13200
Major A,16100
Minor C,69300
Major E,89000
Major E,40000
Major A,85900
Major B,3500
Major A,87100
Major B,35500
Regional B,34800
Other,44900
Regional D,23500
Major A,34500
Major D,6900
Major B,88500
Other,9950
Other,27000
Major D,87600
Regional C,3800
Other,8800
Major D,89100
Other,18600
Major A,100
Major D,29200
Major A,0
Other,65500
Other,0
Regional D,7750
Major E,30100
Regional D,58400
Regional B,2000
Major E,41300
Other,77100
Major D,100
Regional C,92000
Other,59100
Major E,6850
Other,26900
Major A,26600
Major E,13850
Major A,1800
Other,3700
Other,4300
Major A,52300
Regional D,12950
Major A,54000
Major A,50900
Major E,17700
Regional D,46500
Other,12050
Major A,74100
Major A,85100
Other,24500
Major A,37300
Major E,15300
Other,90300
Major A,51200
Major A,30900
Major B,15500
Major D,52500
Major B,10550
Major A,0
Major A,38000
Major A,11750
Major A,23700
Major A,86600
Regional C,46600
Other,30000
Major A,0
Major A,85200
Major A,4100
Other,19300
Major B,65900
Major E,0
Major A,23700
Other,58600
Major E,19600
Major A,27700
Major A,26000
Major B,68900
Other,85500
Major A,52300
Major E,8650
Major B,53900
Other,40900
Major A,60000
Other,74900
Regional C,90600
Major D,200
Major B,2900
Other,3200
Major B,68100
Major D,47100
Regional C,59400
Major A,42100
Major A,15300
Major E,57200
Major A,60400
Regional C,38400
Other,23300
Other,51500
Major B,60400
Major D,21400
Other,65000
Major A,43200
Other,40600
Regional C,87800
Major B,50900
Major D,15000
Major A,15000
Major A,26000
Major B,83900
Major A,91300
Regional C,9100
Other,19000
Other,13200
Major E,24700
Major D,34600
Regional C,88200
Major D,39300
Other,50700
Other,88400
Major B,29200
Major A,76300
Major A,29600
Major A,56800
Major D,19000
Major A,18300
Regional A,27200
Major E,84400
Other,58800
Major A,67900
Major D,14700
Major D,24100
Major E,89000
Major A,41300
Major B,75900
Major B,35100
Regional C,29700
Other,76400
Regional D,88400
Other,29200
Major B,28800
Other,30000
Other,51200
Major B,20900
Other,35200
Major B,39200
Major D,33900
Major D,31100
Major B,2200
Major A,7850
Other,46000
Major E,0
Other,39500
Other,66900
Other,50500
Major D,0
Major B,30800
Other,4300
Other,0
Major B,61500
Regional D,54700
Major E,9950
Other,30900
Major A,59500
Other,38500
Other,6650
Major A,22300
Other,0
Major E,9950
Regional C,40900
Major E,51400
Major D,58400
Other,35500
Other,0
Major A,12350
Other,17800
Major B,69700
Other,84000
Major A,25100
Other,500
Regional B,47100
Other,15600
Major A,600
Other,14100
Regional C,13550
Other,28600
Major A,14050
Major B,14350
Major B,40300
Regional C,89100
Other,23000
Other,91200
Major B,3700
Major B,8350
Major D,48600
Major B,33500
Major B,7450
Other,86200
Major A,58900
Major A,4600
Other,5050
Major D,27300
Other,10750
Major E,28100
Major A,4200
Other,67500
Major D,24100
Major A,57800
Regional A,7900
Major A,16500
Major A,12900
Major D,9500
Major A,0
Major E,3700
Major E,76800
Major E,4500
Major B,29600
Major A,64600
Regional D,50100
Regional A,91300
Regional C,32700
Major A,41600
Regional D,51200
Major A,61200
Other,0
Major B,9750
Other,56300
Other,0
Major A,83900
Major D,87600
Other,40900
Major A,0
Major A,25600
Major A,38600
Major A,34200
Regional C,49500
Major E,82800
Major E,45900
Major B,34600
Regional D,42500
Major A,53100
Major A,82700
Major E,36100
Major A,23300
Other,24200
Other,59000
Major B,26800
Other,24200
Major A,900
Regional C,6750
Other,1700
Regional C,28000
Major E,2300
Major A,90100
Regional B,82900
Other,38100
Other,36900
Major B,3100
Major A,1400
Other,38100
Major A,14100
Regional C,53900
Major E,51500
Major B,8100
Major B,29400
Regional C,41400
Other,45600
Regional C,48400
Other,0
Major A,67600
Major D,22200
Regional B,63500
Other,90700
Major E,0
Regional D,52700
Regional C,85800
Major A,25400
Other,70900
Major A,35600
Major A,3100
Major B,21600
Regional A,57500
Major E,59600
Other,62500
Major D,2200
Major E,68800
Major E,0
Major A,9850
Major A,24300
Major A,68100
Other,46800
Other,86900
Major B,5550
Major A,45700
Major A,4000
Major D,48700
Major A,27700
Regional A,2100
Other,43800
Other,0
Major D,15750
Major A,90600
Regional C,54500
Major B,63000
Regional D,0
Major D,0
Major A,15050
Other,31400
Regional B,2100
Other,9400
Major B,14700
Other,0
Major A,37100
Major B,33100
Major D,51200
Major A,7500
Major B,4800
Other,3500
Major A,0
Major B,0
Major E,1600
Major D,4400
Major B,900
Other,0
Other,0
Regional C,900
Regional C,0
Major B,3200
Other,0
Regional B,4500
Major A,3300
Major B,0
Regional C,0
Major A,2800
Major B,1700
Major E,5700
Regional A,2400
Major A,8800
Regional B,9100
Other,3200
Major B,9500
Major A,3400
Major A,1400
Other,8400
Major D,13550
Regional C,5550
Other,11250
Major E,4750
Major A,10550
Major B,10450
Other,6250
Major D,12850
Regional B,7950
Major D,11350
Major A,11250
Major E,8950
Major E,15150
Other,20500
Other,21500
Major B,21900
Major A,21200
Major D,14900
Major B,22400
Major B,22200
Major E,12700
Major D,20800
Regional C,22100
Other,23000
Major B,21700
Major D,22200
Regional B,23800
Other,25700
Major B,26400
Major B,24600
Regional D,25500
Major A,26100
Regional C,30200
Regional C,24100
Major B,30400
Major D,25500
Major A,25600
Major A,24000
Major E,25200
Major A,30600
Major B,31600
Regional D,34100
Major A,36800
Major E,34800
Major D,29500
Major D,31300
Other,33500
Major B,36700
Other,39900
Other,36500
Major B,33700
Major A,32700
Major A,37300
Major B,38900
Major A,32700
Major B,35800
Other,35700
Major A,32600
Major B,35400
Regional C,34100
Other,35700
Other,36700
Other,41400
Major A,43500
Regional D,43600
Other,37500
Other,41500
Major A,43800
Other,38300
Other,42300
Major D,45500
Major B,42200
Major B,40300
Regional A,45400
Major A,43400
Other,40600
Other,47600
Major E,50000
Regional C,43300
Regional B,47100
Regional C,52200
Regional D,52000
Major A,48500
Major E,51600
Major A,49500
Regional D,49700
Major A,46900
Regional C,51400
Regional C,51700
Other,51900
Major A,50700
Major A,52300
Other,52700
Major E,50000
Other,59300
Major A,57100
Other,57200
Other,54900
Other,56800
Major A,53800
Major D,53400
Major B,53400
Major B,52900
Other,68700
Major A,66300
Major A,62100
Major A,64800
Major A,66900
Other,64500
Major B,65400
Regional C,68600
Other,62000
Other,68500
Major B,68300
Major E,66900
Other,62300
Major D,67800
Other,66900
Major E,62400
Major A,63300
Major B,63100
Major B,65500
Major B,72300
Major E,76400
Major A,75900
Other,70200
Major B,68200
Major A,67700
Other,68300
Major B,68900
Major E,68100
Major E,72500
Other,90800
Major B,89500
Regional B,91400
Regional C,84300
Regional C,85400
Major E,85400
Major B,87700
Major E,89600
Major A,91500
Other,87900
Other,86600
Other,85000
Regional C,86200
Other,87500
Regional C,92400
Major A,84500
Major B,91900
Major D,82600
Major D,91800
Major E,82700
Major A,90500
Major E,90000
Regional C,89400
Major D,83100
Major A,89400
Major A,91500
Major D,89800
Other,3500
Other,0
Other,4200
Major A,1700
Other,0
Other,400
Major A,300
Regional C,0
Regional D,0
Major E,1400
Other,3600
Other,7500
Major E,3600
Regional D,13250
Major E,8850
Major B,9550
Major B,6050
Other,8350
Major D,12150
Major A,13650
Major D,14050
Major E,13050
Major A,7950
Major D,8850
Major A,19200
Major E,20400
Major E,13600
Other,19600
Other,19300
Other,13700
Major A,17800
Regional C,22200
Major B,23400
Major A,25200
Major B,23700
Other,19700
Major D,22900
Regional C,22300
Other,18600
Other,25400
Regional A,25800
Regional C,21000
Other,22600
Major E,31600
Major E,25900
Major A,23600
Other,24500
Major A,25300
Major A,28900
Major A,29100
Major D,28900
Regional C,30000
Major E,37300
Major B,30200
Major A,36100
Major E,29500
Major B,28400
Major A,29700
Regional C,35700
Major A,33500
Major B,33900
Major D,38700
Major E,38500
Other,39900
Major A,41200
Major B,40900
Major D,35700
Major A,40200
Major B,38800
Other,35700
Regional C,40700
Major D,46100
Major A,46200
Major A,46600
Minor B,45800
Other,51500
Major A,47400
Major B,45200
Other,49200
Other,42700
Major E,51100
Major D,50000
Other,46700
Other,51500
Major B,49500
Major A,47900
Major D,49000
Major E,48300
Major A,59000
Major E,55400
Major E,50400
Major D,57000
Major A,53100
Minor B,52700
Major E,54700
Regional A,53000
Regional B,50200
Major A,52800
Other,50800
Major D,53000
Other,55100
Major D,52700
Major A,58000
Major D,59100
Major D,51500
Major E,56300
Major E,51200
Regional C,59200
Regional A,63600
Other,62000
Major B,60200
Other,61400
Major B,63400
Major B,67800
Major A,68800
Major B,67100
Major A,64400
Major E,65800
Major E,62700
Major A,68900
Other,69800
Major D,73800
Other,74600
Other,68800
Other,76500
Other,69800
Other,73300
Other,75500
Major D,72900
Other,83800
Major A,91400
Major E,90100
Major B,86800
Major D,84400
Major A,84200
Major A,84000
Regional D,86400
Major A,83700
Major A,88100
Major B,86800
Major E,91700
Other,85000
Major B,90900
Major E,90400
Other,82900
